"URL","Image URL","ASIN","Title","Brand","Fulfillment","Category","BSR","UPC","GTIN","EAN","ISBN","Subcategory","Subcategory BSR","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Seller Country/Region","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.fr/dp/B0FCBWKQC9","https://m.media-amazon.com/images/I/71ORO7YUqHL._SX450_.jpg","B0FCBWKQC9","Autoradio 1 DIN Bluetooth avec sans Fil CarPlay et Android Auto - 7 Pouces HD Ecran Tactile Car Play Voiture Soutien PhoneLink iOS/Android/Radio FM/EQ - Wireless Autoradio avec Caméra de Recul","XINROAM","FBA","High-Tech",5966,709084407087,"N/A",0709084407087,"N/A","Autoradio",43,40.99,-20,188,188,-44,7351.94,7351.7,230,3.6,"YANQIBA LTD","United Kingdom of Great Britain and Northern Ireland",2,0,"N/A","Standard Parcel",5.12,5.91,8.66,2.16,"N/A","N/A","08/01/2025",9,7,0,0.82
"https://amazon.fr/dp/B0DN19TTJZ","https://m.media-amazon.com/images/I/716y4PrsdML._SX450_.jpg","B0DN19TTJZ","VHV Machine à Café Portable de Voyage,Chauffage Rapide 3 En 1 Cafetiere Portable 12V, Auto-Chauffage de 4 à 6 Minutes, Grandes Capsules, Café Moulu, Pour Le Camping, Bureau, Maison, Voiture (Noir)","VHV","FBA","Cuisine et Maison",15763,"N/A","N/A","N/A","N/A","Cafetières à capsules",23,45.99,26,101,72,-112,4743.36,3362.86,252,3.6,"MARIN KASARTOU","Cyprus",2,3240,"N/A","Small Parcel",3.58,3.7,12.32,2.05,"N/A","N/A","03/01/2025",13,9,5,0.4
"https://amazon.fr/dp/B0G44FX45S","https://m.media-amazon.com/images/I/71AOPJXe8kL._SX450_.jpg","B0G44FX45S","Autoradio 2 DIN Bluetooth Autoradio Car Play Voiture avec sans Fil carplay & Android Auto, 7 Pouces HD Écran Tactile, AUX/FM, Mirror Link, Microphone, Contrôle Vocal, Caméra de recul, EQ, USB Type-C","XVDXVC","FBA","High-Tech",2605,"N/A","N/A","N/A","N/A","Autoradio",14,45.12,55,102,102,,4989.52,4989.04,60,4,"OÜ Anzelaestih","Estonia",2,0,"N/A","Small Parcel",4.53,6.73,8.03,1.83,"N/A","N/A","02/01/2026",3,7,2,1.71
"https://amazon.fr/dp/B0FYNBG571","https://m.media-amazon.com/images/I/71p6j3QHgAL._SX450_.jpg","B0FYNBG571","VEVOR Ampli Voiture Monobloc, Amplificateur Audio Auto 1 Canal, Classe D, 800 W RMS Max, Stable sous 1/2/4 ohms, avec Télécommande pour Niveau du Subwoofer, Filtre Passe-Bas, Amplification des Basses","VEVOR","Amazon","High-Tech",45054,197988905271,"N/A",0197988905271,"N/A","Amplis mono",10,89.99,"N/A",61,61,,5516.29,5515.63,3,3.5,"Amazon","N/A",2,0,"N/A","Standard Parcel",12.8,10.24,4.92,6.35,"N/A","N/A","01/01/2026",3,9,0,20.44
"https://amazon.fr/dp/B0CTH4D9WP","https://m.media-amazon.com/images/I/71Y6Xl20aTL._SX450_.jpg","B0CTH4D9WP","VEVOR Kit de Klaxon 4 Trompettes 150 dB Klaxon de Voiture avec Compresseur d'Air 90-120 psi Réservoir d'Air 6 L Avertisseur Sonore Pneumatique Universel pour Tout Véhicules 12 V Trains Bateaux Auto","VEVOR","Amazon","Auto et Moto",62081,197988455493,"N/A",0197988455493,"N/A","Klaxons",129,87.9,-16,12,12,11,1039.07,1038.92,94,4.4,"Amazon","N/A",3,60,"N/A","Standard Oversize",8.27,18.11,19.69,15.43,"N/A","N/A","12/01/2025",25,9,0,0.12
"https://amazon.fr/dp/B0B789Z77G","https://m.media-amazon.com/images/I/61FBE5i3D-L._SX450_.jpg","B0B789Z77G","JBL Ensemble de haut-parleurs de voiture à 2 voies Stage3 627F 16 cm - Haut-parleurs Harman Kardon 225 watts - Grand système stéréo Auto HiFi en 2 pièces - 160 mm - 6,5 pouces sans couvercle","JBL","FBA","High-Tech",9383,"N/A","N/A",6925281946660,"N/A","Ensembles  d'enceintes",7,69,2,77,77,-100,5290.49,5290.35,213,4.4,"just-sound Hifi","Germany",2,1513,642,"Small Parcel",3.35,7.24,12.95,3.06,"N/A","N/A","12/01/2025",44,8,0,0.36
"https://amazon.fr/dp/B0CH33SP7K","https://m.media-amazon.com/images/I/71YpgK+ugPL._SX450_.jpg","B0CH33SP7K","VEVOR Kit Compresseur Ressort Amortisseur pour Voiture 1,2 T Course 280 mm Tendeur de Ressort en Acier 1 Paire avec Boîte à Outils et Support de Sécurité pour Démonter Ressorts de Suspension Auto SUV","VEVOR","Amazon","Auto et Moto",1272,840349949697,"N/A",0840349949697,"N/A","Compresseurs de ressorts",3,34.9,-25,302,302,276,10138.61,10137.91,225,4.4,"Amazon","N/A",2,1486,"N/A","Standard Parcel",3.54,9.45,14.13,11.09,"N/A","N/A","02/01/2026",29,9,0,1.34
"https://amazon.fr/dp/B0BV9TYFVX","https://m.media-amazon.com/images/I/71mVucOSjnL._SX450_.jpg","B0BV9TYFVX","VEVOR Cric Losange 3 T 12 V DC Cric Électrique à Ciseaux Levée 130-370 mm 170-420 mm Cric de Levage Auto avec Manivelle Coffret Kit de Réparation Voiture Dépannage Routière pour SUV Berline Pick-up","VEVOR","Amazon","Auto et Moto",6240,840281570720,00197988622987,0840281570720,"N/A","Vérins de plancher",13,55.9,-28,57,57,-28,3094.56,3094.4,451,4.3,"Amazon","N/A",3,641,86,"Standard Parcel",5.08,9.88,17.24,14.15,"N/A","N/A","05/01/2025",27,10,0,0.13
"https://amazon.fr/dp/B0GD5ZXJVS","https://m.media-amazon.com/images/I/71CvtCYTLiL._SX450_.jpg","B0GD5ZXJVS","VEVOR Glacière Électrique à Compression de Voiture 20 L, Réfrigérateur Portable Contrôle via APP,12/24 V DC et 100-240 V AC, Mini Frigo Auto -20 °C à 20 °C pour Camping Voyage Plage Bateaux Pêche","VEVOR","FBM","Auto et Moto",45327,197988179733,"N/A",0197988179733,"N/A","Glacières",60,133.99,"N/A",15,15,,2018.34,2018.21,3,2.9,"VEVOR Direct Store FR","China",2,0,"N/A","Standard Oversize",25.71,16.97,12.99,27.56,"N/A","N/A","02/01/2026",2,9,0,5.03
"https://amazon.fr/dp/B0GBP7YH7W","https://m.media-amazon.com/images/I/71jUwHELUZL._SX450_.jpg","B0GBP7YH7W","VEVOR Glacière Électrique à Compression de Voiture 22 L, -20 °C à 20 °C Réfrigérateur Portable Contrôle via APP, 12/24 V DC et 100-240 V AC Mini Frigo Auto pour Camping Voyage Plage Bateaux Pêche","VEVOR","FBM","Auto et Moto",11262,197988176343,"N/A",0197988176343,"N/A","Glacières",17,148.99,665,10,10,,1481.69,1481.63,3,4.2,"VEVOR Direct Store FR","China",2,0,"N/A","Standard Oversize",25.71,16.97,14.76,30.64,"N/A","N/A","02/01/2026",2,9,0,3.32
